AEG1,AEG2,AEG3,AEG4,AEG5,AEG6,HEG1,HEG2,HEG3,HEG4,HEG5,HEG6,SEG1,SEG2,SEG3,SEG4,SEG5,SEG6
"Fes pra","Fes pra","Fes pra","Fes pra","Pla med","Fes pra","Fes pra","Fes pra","Fes pra","Fes pra","Pla med","Fes pra","Fes pra","Fes pra","Fes pra","Fes pra","Pla med","Fes pra"
"Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv","Kna arv"
"Leu vul","Leu vul","Leu vul","Leu vul","Kna arv","Leu vul","Leu vul","Leu vul","Leu vul","Leu vul","Kna arv","Leu vul","Leu vul","Leu vul","Leu vul","Leu vul","Kna arv","Leu vul"
"Arr ela","Arr ela","Arr ela","Arr ela","Bro ere","Arr ela","Arr ela","Arr ela","Arr ela","Arr ela","Bro ere","Arr ela","Arr ela","Arr ela","Arr ela","Arr ela","Bro ere","Arr ela"
"Fes pra","Fes pra","Fes pra","Pla med","Bro ere","Fes pra","Fes pra","Fes pra","Fes pra","Pla med","Bro ere","Fes pra","Fes pra","Fes pra","Fes pra","Pla med","Bro ere","Fes pra"
"Leu vul","Leu vul","Leu vul","Kna arv",,"Leu vul","Leu vul","Leu vul","Leu vul","Kna arv",,"Leu vul","Leu vul","Leu vul","Leu vul","Kna arv",,"Leu vul"
"Kna arv","Kna arv","Kna arv","Kna arv",,"Kna arv","Kna arv","Kna arv","Kna arv","Kna arv",,"Kna arv","Kna arv","Kna arv","Kna arv","Kna arv",,"Kna arv"
"Leu vul","Leu vul","Leu vul","Bro ere",,"Leu vul","Leu vul","Leu vul","Leu vul","Bro ere",,"Leu vul","Leu vul","Leu vul","Leu vul","Bro ere",,"Leu vul"
"Arr ela","Arr ela","Arr ela","Bro ere",,"Arr ela","Arr ela","Arr ela","Arr ela","Bro ere",,"Arr ela","Arr ela","Arr ela","Arr ela","Bro ere",,"Arr ela"
"Fes pra","Tri fla","Fes pra",,,"Fes pra","Fes pra","Tri fla","Fes pra",,,"Fes pra","Fes pra","Tri fla","Fes pra",,,"Fes pra"
"Kna arv","Arr ela","Kna arv",,,"Kna arv","Kna arv","Arr ela","Kna arv",,,"Kna arv","Kna arv","Arr ela","Kna arv",,,"Kna arv"
"Arr ela","Tri pra","Arr ela",,,"Arr ela","Arr ela","Tri pra","Arr ela",,,"Arr ela","Arr ela","Tri pra","Arr ela",,,"Arr ela"
"Kna arv","Pla lan","Kna arv",,,"Kna arv","Kna arv","Pla lan","Kna arv",,,"Kna arv","Kna arv","Pla lan","Kna arv",,,"Kna arv"
"Fes pra","Tri pra","Fes pra",,,"Fes pra","Fes pra","Tri pra","Fes pra",,,"Fes pra","Fes pra","Tri pra","Fes pra",,,"Fes pra"
"Leu vul","Kna arv",wwwww,,,"Leu vul","Leu vul","Kna arv",wwwww,,,"Leu vul","Leu vul","Kna arv",wwwww,,,"Leu vul"
"Arr ela","Alo pra",kjk,,,"Arr ela","Arr ela","Alo pra",kjk,,,"Arr ela","Arr ela","Alo pra",kjk,,,"Arr ela"
"Leu vul","Pim maj","Leucanthemum vulgare aggr.",,,"Leu vul","Leu vul","Pim maj","Leucanthemum vulgare aggr.",,,"Leu vul","Leu vul","Pim maj","Leucanthemum vulgare aggr.",,,"Leu vul"
"Leu vul","Pla lan","Achillea_millefolium aggr.",,,"Alo pra","Leu vul","Pla lan","Achillea_millefolium aggr.",,,"Alo pra","Leu vul","Pla lan","Achillea_millefolium aggr.",,,"Alo pra"
"Leu vul","Pla med","Leu vul",,,"Ran acr","Leu vul","Pla med","Leu vul",,,"Ran acr","Leu vul","Pla med","Leu vul",,,"Ran acr"
"Leu vul","Pru vul","Leu vul",,,"Ran acr","Leu vul","Pru vul","Leu vul",,,"Ran acr","Leu vul","Pru vul","Leu vul",,,"Ran acr"
"Leu vul","Ran acr","Leu *vul*",,,"Alo pra","Leu vul","Ran acr","Leu *vul*",,,"Alo pra","Leu vul","Ran acr","Leu *vul*",,,"Alo pra"
,"Tri fla","Leu vul",,,"Alo pra",,"Tri fla","Leu vul",,,"Alo pra",,"Tri fla","Leu vul",,,"Alo pra"
,"Tri pra","Leu vul",,,"Ran acr",,"Tri pra","Leu vul",,,"Ran acr",,"Tri pra","Leu vul",,,"Ran acr"
,"Arr ela","Leu vul",,,"Alo pra",,"Arr ela","Leu vul",,,"Alo pra",,"Arr ela","Leu vul",,,"Alo pra"
,"Bro ere","Leu vul",,,"Alo pra",,"Bro ere","Leu vul",,,"Alo pra",,"Bro ere","Leu vul",,,"Alo pra"
,"Fes pra","Leu vul",,,"Alo pra",,"Fes pra","Leu vul",,,"Alo pra",,"Fes pra","Leu vul",,,"Alo pra"
,"Ger pra","Leu vul",,,"Ran acr",,"Ger pra","Leu vul",,,"Ran acr",,"Ger pra","Leu vul",,,"Ran acr"
,"Kna arv","Alo pra",,,"Pim maj",,"Kna arv","Alo pra",,,"Pim maj",,"Kna arv","Alo pra",,,"Pim maj"
,"Alo pra","Leu vul",,,"Fes pra",,"Alo pra","Leu vul",,,"Fes pra",,"Alo pra","Leu vul",,,"Fes pra"
,"Pim maj","Bro ere",,,"Lot cor",,"Pim maj","Bro ere",,,"Lot cor",,"Pim maj","Bro ere",,,"Lot cor"
,"Pla lan","Leu vul",,,"Alo pra",,"Pla lan","Leu vul",,,"Alo pra",,"Pla lan","Leu vul",,,"Alo pra"
,"Pla med","Ran acr",,,"Fes pra",,"Pla med","Ran acr",,,"Fes pra",,"Pla med","Ran acr",,,"Fes pra"
,"Pru vul","Ran acr",,,"Pim maj",,"Pru vul","Ran acr",,,"Pim maj",,"Pru vul","Ran acr",,,"Pim maj"
,"Ran acr","Arr ela",,,"Alo pra",,"Ran acr","Arr ela",,,"Alo pra",,"Ran acr","Arr ela",,,"Alo pra"
,"Tri fla","Tri fla",,,"Lot cor",,"Tri fla","Tri fla",,,"Lot cor",,"Tri fla","Tri fla",,,"Lot cor"
,"Tri pra","Leo his",,,"Fes pra",,"Tri pra","Leo his",,,"Fes pra",,"Tri pra","Leo his",,,"Fes pra"
,"Arr ela","Arr ela",,,"Lot cor",,"Arr ela","Arr ela",,,"Lot cor",,"Arr ela","Arr ela",,,"Lot cor"
,"Bro ere","Bro ere",,,"Pim maj",,"Bro ere","Bro ere",,,"Pim maj",,"Bro ere","Bro ere",,,"Pim maj"
,"Fes pra","Pla lan",,,"Fes pra",,"Fes pra","Pla lan",,,"Fes pra",,"Fes pra","Pla lan",,,"Fes pra"
,"Ger pra","Pla med",,,"Lot cor",,"Ger pra","Pla med",,,"Lot cor",,"Ger pra","Pla med",,,"Lot cor"
,,"Tri pra",,,"Pim maj",,,"Tri pra",,,"Pim maj",,,"Tri pra",,,"Pim maj"
,,"Pla lan",,,"Alo pra",,,"Pla lan",,,"Alo pra",,,"Pla lan",,,"Alo pra"
,,"Tri fla",,,"Alo pra",,,"Tri fla",,,"Alo pra",,,"Tri fla",,,"Alo pra"
,,"Pla med",,,"Alo pra",,,"Pla med",,,"Alo pra",,,"Pla med",,,"Alo pra"
,,"Pla med",,,"Pla med",,,"Pla med",,,"Pla med",,,"Pla med",,,"Pla med"
,,"Pla lan",,,"Ran acr",,,"Pla lan",,,"Ran acr",,,"Pla lan",,,"Ran acr"
,,"Tri fla",,,"Lot cor",,,"Tri fla",,,"Lot cor",,,"Tri fla",,,"Lot cor"
,,"Tri pra",,,"Tri pra",,,"Tri pra",,,"Tri pra",,,"Tri pra",,,"Tri pra"
,,"Tri fla",,,"Ran acr",,,"Tri fla",,,"Ran acr",,,"Tri fla",,,"Ran acr"
,,"Pla med",,,"Pla lan",,,"Pla med",,,"Pla lan",,,"Pla med",,,"Pla lan"
,,"Tri pra",,,"Fes pra",,,"Tri pra",,,"Fes pra",,,"Tri pra",,,"Fes pra"
,,"Tri fla",,,"Arr ela",,,"Tri fla",,,"Arr ela",,,"Tri fla",,,"Arr ela"
,,"Pla lan",,,"Bro ere",,,"Pla lan",,,"Bro ere",,,"Pla lan",,,"Bro ere"
,,"Tri pra",,,"Fes pra",,,"Tri pra",,,"Fes pra",,,"Tri pra",,,"Fes pra"
,,"Arr ela",,,"Ger pra",,,"Arr ela",,,"Ger pra",,,"Arr ela",,,"Ger pra"
,,"Tri fla",,,"Kna arv",,,"Tri fla",,,"Kna arv",,,"Tri fla",,,"Kna arv"
,,"Tri pra",,,"Kna arv",,,"Tri pra",,,"Kna arv",,,"Tri pra",,,"Kna arv"
,,"Pla lan",,,"Pim maj",,,"Pla lan",,,"Pim maj",,,"Pla lan",,,"Pim maj"
,,"Kna arv",,,"Pla lan",,,"Kna arv",,,"Pla lan",,,"Kna arv",,,"Pla lan"
,,"Arr ela",,,"Lot cor",,,"Arr ela",,,"Lot cor",,,"Arr ela",,,"Lot cor"
,,"Leu vul",,,"Leu vul",,,"Leu vul",,,"Leu vul",,,"Leu vul",,,"Leu vul"
,,"Lot cor",,,"Leu vul",,,"Lot cor",,,"Leu vul",,,"Lot cor",,,"Leu vul"
,,"Fes pra",,,"Kna arv",,,"Fes pra",,,"Kna arv",,,"Fes pra",,,"Kna arv"
,,"Kna arv",,,"Leo his",,,"Kna arv",,,"Leo his",,,"Kna arv",,,"Leo his"
,,"Arr ela",,,"Kna arv",,,"Arr ela",,,"Kna arv",,,"Arr ela",,,"Kna arv"
,,"Leu vul",,,"Lot cor",,,"Leu vul",,,"Lot cor",,,"Leu vul",,,"Lot cor"
,,"Lot cor",,,"Leo his",,,"Lot cor",,,"Leo his",,,"Lot cor",,,"Leo his"
,,"Pla lan",,,"Leo his",,,"Pla lan",,,"Leo his",,,"Pla lan",,,"Leo his"
,,"Pla med",,,"Lot cor",,,"Pla med",,,"Lot cor",,,"Pla med",,,"Lot cor"
,,"Pru vul",,,"Leu vul",,,"Pru vul",,,"Leu vul",,,"Pru vul",,,"Leu vul"
,,"Pla lan",,,"Kna arv",,,"Pla lan",,,"Kna arv",,,"Pla lan",,,"Kna arv"
,,"Pla med",,,"Leu vul",,,"Pla med",,,"Leu vul",,,"Pla med",,,"Leu vul"
,,"Tri fla",,,"Lot cor",,,"Tri fla",,,"Lot cor",,,"Tri fla",,,"Lot cor"
,,"Tri fla",,,"Leo his",,,"Tri fla",,,"Leo his",,,"Tri fla",,,"Leo his"
,,"Pru vul",,,"Kna arv",,,"Pru vul",,,"Kna arv",,,"Pru vul",,,"Kna arv"
,,"Tri pra",,,"Pim maj",,,"Tri pra",,,"Pim maj",,,"Tri pra",,,"Pim maj"
,,"Leo aut",,,"Pim maj",,,"Leo aut",,,"Pim maj",,,"Leo aut",,,"Pim maj"
,,"Pru vul",,,"Tri pra",,,"Pru vul",,,"Tri pra",,,"Pru vul",,,"Tri pra"
,,"Tri pra",,,"Pla med",,,"Tri pra",,,"Pla med",,,"Tri pra",,,"Pla med"
,,"Leu vul",,,"Kna arv",,,"Leu vul",,,"Kna arv",,,"Leu vul",,,"Kna arv"
,,"Arr ela",,,"Tri pra",,,"Arr ela",,,"Tri pra",,,"Arr ela",,,"Tri pra"
,,"Pla lan",,,"Pim maj",,,"Pla lan",,,"Pim maj",,,"Pla lan",,,"Pim maj"
,,"Arr ela",,,"Pla med",,,"Arr ela",,,"Pla med",,,"Arr ela",,,"Pla med"
,,"Leu vul",,,"Tri pra",,,"Leu vul",,,"Tri pra",,,"Leu vul",,,"Tri pra"
,,"Pla med",,,"Kna arv",,,"Pla med",,,"Kna arv",,,"Pla med",,,"Kna arv"
,,"Arr ela",,,"Tri pra",,,"Arr ela",,,"Tri pra",,,"Arr ela",,,"Tri pra"
,,"Ran acr",,,"Kna arv",,,"Ran acr",,,"Kna arv",,,"Ran acr",,,"Kna arv"
,,"Bro ere",,,"Pim maj",,,"Bro ere",,,"Pim maj",,,"Bro ere",,,"Pim maj"
,,"Bro ere",,,"Pla med",,,"Bro ere",,,"Pla med",,,"Bro ere",,,"Pla med"
,,"Ran acr",,,"Kna arv",,,"Ran acr",,,"Kna arv",,,"Ran acr",,,"Kna arv"
,,"Bro ere",,,"Kna arv",,,"Bro ere",,,"Kna arv",,,"Bro ere",,,"Kna arv"
,,"Bro ere",,,"Bro ere",,,"Bro ere",,,"Bro ere",,,"Bro ere",,,"Bro ere"
,,"Ran acr",,,"Bro ere",,,"Ran acr",,,"Bro ere",,,"Ran acr",,,"Bro ere"
,,"Bro ere",,,,,,"Bro ere",,,,,,"Bro ere",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Bro ere",,,,,,"Bro ere",,,,,,"Bro ere",,,
,,"Bro ere",,,,,,"Bro ere",,,,,,"Bro ere",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Bro ere",,,,,,"Bro ere",,,,,,"Bro ere",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Bro ere",,,,,,"Bro ere",,,,,,"Bro ere",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Bro ere",,,,,,"Bro ere",,,,,,"Bro ere",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Bro ere",,,,,,"Bro ere",,,,,,"Bro ere",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Pim maj",,,,,,"Pim maj",,,,,,"Pim maj",,,
,,"Fes pra",,,,,,"Fes pra",,,,,,"Fes pra",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Fes pra",,,,,,"Fes pra",,,,,,"Fes pra",,,
,,"Pim maj",,,,,,"Pim maj",,,,,,"Pim maj",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Fes pra",,,,,,"Fes pra",,,,,,"Fes pra",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Pim maj",,,,,,"Pim maj",,,,,,"Pim maj",,,
,,"Fes pra",,,,,,"Fes pra",,,,,,"Fes pra",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Pim maj",,,,,,"Pim maj",,,,,,"Pim maj",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Alo pra",,,,,,"Alo pra",,,,,,"Alo pra",,,
,,"Pla med",,,,,,"Pla med",,,,,,"Pla med",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Tri pra",,,,,,"Tri pra",,,,,,"Tri pra",,,
,,"Ran acr",,,,,,"Ran acr",,,,,,"Ran acr",,,
,,"Pla lan",,,,,,"Pla lan",,,,,,"Pla lan",,,
,,"Fes pra",,,,,,"Fes pra",,,,,,"Fes pra",,,
,,"Arr ela",,,,,,"Arr ela",,,,,,"Arr ela",,,
,,"Bro ere",,,,,,"Bro ere",,,,,,"Bro ere",,,
,,"Fes pra",,,,,,"Fes pra",,,,,,"Fes pra",,,
,,"Ger pra",,,,,,"Ger pra",,,,,,"Ger pra",,,
,,"Kna arv",,,,,,"Kna arv",,,,,,"Kna arv",,,
,,"Kna arv",,,,,,"Kna arv",,,,,,"Kna arv",,,
,,"Pim maj",,,,,,"Pim maj",,,,,,"Pim maj",,,
,,"Pla lan",,,,,,"Pla lan",,,,,,"Pla lan",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Leu vul",,,,,,"Leu vul",,,,,,"Leu vul",,,
,,"Leu vul",,,,,,"Leu vul",,,,,,"Leu vul",,,
,,"Kna arv",,,,,,"Kna arv",,,,,,"Kna arv",,,
,,"Leo his",,,,,,"Leo his",,,,,,"Leo his",,,
,,"Kna arv",,,,,,"Kna arv",,,,,,"Kna arv",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Leo his",,,,,,"Leo his",,,,,,"Leo his",,,
,,"Leo his",,,,,,"Leo his",,,,,,"Leo his",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Leu vul",,,,,,"Leu vul",,,,,,"Leu vul",,,
,,"Kna arv",,,,,,"Kna arv",,,,,,"Kna arv",,,
,,"Leu vul",,,,,,"Leu vul",,,,,,"Leu vul",,,
,,"Lot cor",,,,,,"Lot cor",,,,,,"Lot cor",,,
,,"Leo his",,,,,,"Leo his",,,,,,"Leo his",,,
,,"Kna arv",,,,,,"Kna arv",,,,,,"Kna arv",,,
,,"Pim maj",,,,,,"Pim maj",,,,,,"Pim maj",,,
,,"Pim maj",,,,,,"Pim maj",,,,,,"Pim maj",,,
,,"Tri pra",,,,,,"Tri pra",,,,,,"Tri pra",,,
,,"Pla med",,,,,,"Pla med",,,,,,"Pla med",,,
,,"Kna arv",,,,,,"Kna arv",,,,,,"Kna arv",,,
,,"Tri pra",,,,,,"Tri pra",,,,,,"Tri pra",,,
,,"Pim maj",,,,,,"Pim maj",,,,,,"Pim maj",,,
,,"Pla med",,,,,,"Pla med",,,,,,"Pla med",,,
,,"Tri pra",,,,,,"Tri pra",,,,,,"Tri pra",,,
,,"Kna arv",,,,,,"Kna arv",,,,,,"Kna arv",,,
,,"Tri pra",,,,,,"Tri pra",,,,,,"Tri pra",,,
,,"Kna arv",,,,,,"Kna arv",,,,,,"Kna arv",,,
,,"Pim maj",,,,,,"Pim maj",,,,,,"Pim maj",,,
,,"Pla med",,,,,,"Pla med",,,,,,"Pla med",,,
,,"Kna arv",,,,,,"Kna arv",,,,,,"Kna arv",,,
,,"Kna arv",,,,,,"Kna arv",,,,,,"Kna arv",,,
,,"Bro ere",,,,,,"Bro ere",,,,,,"Bro ere",,,
,,"Bro ere",,,,,,"Bro ere",,,,,,"Bro ere",,,
